RBP,K-mer,RBNS,singleRBD
A1CF,4-mer,ENCFF672ZPY,N
A1CF,5-mer,ENCFF943MNY,N
A1CF,6-mer,ENCFF921OBL,N
A1CF,7-mer,ENCFF902SNR,N
AKAP8L,4-mer,ENCFF771KFR,N
AKAP8L,5-mer,ENCFF264SDW,N
AKAP8L,6-mer,ENCFF291ILD,N
APOBEC3C,4-mer,ENCFF628ZQW,N
APOBEC3C,5-mer,ENCFF283LHM,N
APOBEC3C,6-mer,ENCFF065BGK,N
BOLL,4-mer,ENCFF697NMB,Y
BOLL,5-mer,ENCFF717ZBX,Y
BOLL,6-mer,ENCFF835OYI,Y
BOLL,7-mer,ENCFF523UNS,Y
CELF1,5-mer,ENCFF002DEA,N
CELF1,6-mer,ENCFF002DEB,N
CELF1,7-mer,ENCFF002DEC,N
CNOT4,4-mer,ENCFF691NQF,N
CNOT4,5-mer,ENCFF935NYJ,N
CNOT4,6-mer,ENCFF291WEC,N
CNOT4,7-mer,ENCFF497RAZ,N
CPEB1,4-mer,ENCFF884AFI,N
CPEB1,5-mer,ENCFF745KUY,N
CPEB1,6-mer,ENCFF473SQY,N
CPEB1,7-mer,ENCFF313SEU,N
DAZ3,4-mer,ENCFF576NTR,Y
DAZ3,5-mer,ENCFF167KBI,Y
DAZ3,6-mer,ENCFF690SCB,Y
DAZ3,7-mer,ENCFF662VJZ,Y
DAZAP1,4-mer,ENCFF756ZGX,N
DAZAP1,5-mer,ENCFF102BFN,N
DAZAP1,6-mer,ENCFF156RLV,N
DAZAP1,7-mer,ENCFF190ZRO,N
EIF3D,4-mer,ENCFF290JKE,N
EIF3D,5-mer,ENCFF112DCJ,N
EIF3D,6-mer,ENCFF092FJB,N
EIF4G2,4-mer,ENCFF409BQS,Y
EIF4G2,5-mer,ENCFF083UGT,Y
EIF4G2,6-mer,ENCFF047JVW,Y
EIF4G2,7-mer,ENCFF310LNQ,Y
ELAVL4,4-mer,ENCFF183CKH,N
ELAVL4,5-mer,ENCFF842JHX,N
ELAVL4,6-mer,ENCFF495WZV,N
ELAVL4,7-mer,ENCFF221RQV,N
ESRP1,4-mer,ENCFF924ZUX,N
ESRP1,5-mer,ENCFF193SAI,N
ESRP1,6-mer,ENCFF841SRB,N
EWSR1,4-mer,ENCFF589AOW,N
EWSR1,5-mer,ENCFF100OEJ,N
EWSR1,6-mer,ENCFF364MOL,N
FUBP1,4-mer,ENCFF078JLK,N
FUBP1,5-mer,ENCFF588INN,N
FUBP1,6-mer,ENCFF975CXE,N
FUBP1,7-mer,ENCFF259WWZ,N
FUBP3,4-mer,ENCFF415RLT,N
FUBP3,5-mer,ENCFF826BAQ,N
FUBP3,6-mer,ENCFF891TDY,N
FUBP3,7-mer,ENCFF610YNE,N
FUS,4-mer,ENCFF293XMV,N
FUS,5-mer,ENCFF835DNX,N
FUS,6-mer,ENCFF409RJT,N
HNRNPA0,4-mer,ENCFF372WVS,N
HNRNPA0,5-mer,ENCFF626WPP,N
HNRNPA0,6-mer,ENCFF541BLM,N
HNRNPA0,7-mer,ENCFF314LDN,N
HNRNPA2B1,4-mer,ENCFF126ADB,N
HNRNPA2B1,5-mer,ENCFF733IIC,N
HNRNPA2B1,6-mer,ENCFF632KXS,N
HNRNPA2B1,7-mer,ENCFF638JTR,N
HNRNPC,4-mer,ENCFF266NJN,Y
HNRNPC,5-mer,ENCFF592FMJ,Y
HNRNPC,6-mer,ENCFF380JJG,Y
HNRNPCL1,4-mer,ENCFF749DDH,Y
HNRNPCL1,5-mer,ENCFF015VSF,Y
HNRNPCL1,6-mer,ENCFF576WAA,Y
HNRNPCL1,7-mer,ENCFF732SOC,Y
HNRNPD0,5-mer,ENCFF002DEG,N
HNRNPD0,6-mer,ENCFF002DEH,N
HNRNPD0,7-mer,ENCFF002DEI,N
HNRNPDL,4-mer,ENCFF223UQZ,N
HNRNPDL,5-mer,ENCFF074YRT,N
HNRNPDL,6-mer,ENCFF973JIY,N
HNRNPDL,7-mer,ENCFF554UMM,N
HNRNPF,5-mer,ENCFF002DEM,N
HNRNPF,6-mer,ENCFF002DEN,N
HNRNPF,7-mer,ENCFF002DEO,N
HNRNPH2,4-mer,ENCFF852RPM,N
HNRNPH2,5-mer,ENCFF765KER,N
HNRNPH2,6-mer,ENCFF951WED,N
HNRNPK,4-mer,ENCFF574ANJ,N
HNRNPK,5-mer,ENCFF715DIL,N
HNRNPK,6-mer,ENCFF346XPF,N
HNRNPL,4-mer,ENCFF262PXW,N
HNRNPL,5-mer,ENCFF422OAC,N
HNRNPL,6-mer,ENCFF029EII,N
HNRNPL,7-mer,ENCFF941VVI,N
IGF2BP2,5-mer,ENCFF446BRC,N
IGF2BP2,6-mer,ENCFF359JRV,N
IGF2BP2,7-mer,ENCFF841MFA,N
IGF2BP3,4-mer,ENCFF365IVW,N
IGF2BP3,5-mer,ENCFF044AFX,N
IGF2BP3,6-mer,ENCFF241KWN,N
IGF2BP3,7-mer,ENCFF449FBS,N
IGF2BP3,8-mer,ENCFF122TZZ,N
IGF2BP3,9-mer,ENCFF272TNA,N
ILF2,4-mer,ENCFF085TLW,Y
ILF2,5-mer,ENCFF612KES,Y
ILF2,6-mer,ENCFF056ZFM,Y
ILF2,7-mer,ENCFF971PUI,Y
KHDRBS2,4-mer,ENCFF456XDP,Y
KHDRBS2,5-mer,ENCFF388TRM,Y
KHDRBS2,6-mer,ENCFF083OIG,Y
KHDRBS2,7-mer,ENCFF465ZHS,Y
KHDRBS3,4-mer,ENCFF668MVP,Y
KHDRBS3,5-mer,ENCFF378CHX,Y
KHDRBS3,6-mer,ENCFF324JGS,Y
KHDRBS3,7-mer,ENCFF709CRG,Y
KHSRP,4-mer,ENCFF924TSO,N
KHSRP,5-mer,ENCFF865YVO,N
KHSRP,6-mer,ENCFF356DWW,N
KHSRP,7-mer,ENCFF757NUT,N
LIN28B,4-mer,ENCFF784JYD,N
LIN28B,5-mer,ENCFF189NSX,N
LIN28B,6-mer,ENCFF799ZVX,N
MBNL1,5-mer,ENCFF002DEY,N
MBNL1,6-mer,ENCFF002DEZ,N
MBNL1,7-mer,ENCFF002DFA,N
MSI1,4-mer,ENCFF200ERL,N
MSI1,5-mer,ENCFF506LTL,N
MSI1,6-mer,ENCFF701XPF,N
MSI1,7-mer,ENCFF171TZH,N
NOVA1,4-mer,ENCFF657EGF,N
NOVA1,5-mer,ENCFF591ONJ,N
NOVA1,6-mer,ENCFF953ZVY,N
NOVA1,7-mer,ENCFF666GNP,N
NSUN2,4-mer,ENCFF498WEB,N
NSUN2,5-mer,ENCFF345UKY,N
NSUN2,6-mer,ENCFF991XEB,N
NUPL2,4-mer,ENCFF787TMW,N
NUPL2,5-mer,ENCFF718QMF,N
NUPL2,6-mer,ENCFF617KGP,N
NUPL2,7-mer,ENCFF497QML,N
PABPC3,4-mer,ENCFF173TII,N
PABPC3,5-mer,ENCFF902CGC,N
PABPC3,6-mer,ENCFF823FZD,N
PABPN1L,4-mer,ENCFF285OLQ,Y
PABPN1L,5-mer,ENCFF359PFB,Y
PABPN1L,6-mer,ENCFF749PUO,Y
PABPN1L,7-mer,ENCFF822GML,Y
PCBP1,4-mer,ENCFF894ONZ,N
PCBP1,5-mer,ENCFF268RKR,N
PCBP1,6-mer,ENCFF564LBJ,N
PCBP1,7-mer,ENCFF669GAJ,N
PCBP2,4-mer,ENCFF908FAV,N
PCBP2,5-mer,ENCFF761GIK,N
PCBP2,6-mer,ENCFF024ODR,N
PCBP2,7-mer,ENCFF282GMF,N
PCBP4,4-mer,ENCFF661CYO,N
PCBP4,5-mer,ENCFF536CUG,N
PCBP4,6-mer,ENCFF239XFN,N
PCBP4,7-mer,ENCFF549QKX,N
PPP1R10,4-mer,ENCFF389PPC,N
PPP1R10,5-mer,ENCFF242VUG,N
PPP1R10,6-mer,ENCFF669QAC,N
PPP1R10,7-mer,ENCFF278ECV,N
PRR3,4-mer,ENCFF492NKP,Y
PRR3,5-mer,ENCFF466EQG,Y
PRR3,6-mer,ENCFF373IHG,Y
PRR3,7-mer,ENCFF744ZDN,Y
PTBP3,5-mer,ENCFF002EVI,N
PTBP3,6-mer,ENCFF002EVE,N
PTBP3,7-mer,ENCFF002EVF,N
PUF60,4-mer,ENCFF146LBG,N
PUF60,5-mer,ENCFF619SGN,N
PUF60,6-mer,ENCFF631TWR,N
PUM1,4-mer,ENCFF519SMF,Y
PUM1,5-mer,ENCFF056YLH,Y
PUM1,6-mer,ENCFF966LVC,Y
PUM1,7-mer,ENCFF031GWM,Y
RALYL,4-mer,ENCFF338FGB,Y
RALYL,5-mer,ENCFF889PPG,Y
RALYL,6-mer,ENCFF524JIG,Y
RALYL,7-mer,ENCFF449PEQ,Y
RBFOX2,5-mer,ENCFF002DFE,Y
RBFOX2,6-mer,ENCFF002DFF,Y
RBFOX2,7-mer,ENCFF002DFG,Y
RBFOX3,4-mer,ENCFF536WVL,Y
RBFOX3,5-mer,ENCFF111IQQ,Y
RBFOX3,6-mer,ENCFF108IBF,Y
RBFOX3,7-mer,ENCFF952BVQ,Y
RBM3,4-mer,ENCFF915WEK,N
RBM3,5-mer,ENCFF079HPJ,N
RBM3,6-mer,ENCFF814UBS,N
RBM3,7-mer,ENCFF863IMN,N
RBM4,4-mer,ENCFF667LUD,N
RBM4,5-mer,ENCFF620EXI,N
RBM4,6-mer,ENCFF891RFM,N
RBM4,7-mer,ENCFF108CRY,N
RBM4B,4-mer,ENCFF170CFD,N
RBM4B,5-mer,ENCFF324AVV,N
RBM4B,6-mer,ENCFF723LYO,N
RBM4B,7-mer,ENCFF604EQA,N
RBM5,4-mer,ENCFF961RUA,N
RBM5,5-mer,ENCFF989HJA,N
RBM5,6-mer,ENCFF341CEM,N
RBM5,7-mer,ENCFF357IXX,N
RBM6,4-mer,ENCFF150OOG,Y
RBM6,5-mer,ENCFF612PCY,Y
RBM6,6-mer,ENCFF793PCZ,Y
RBM6,7-mer,ENCFF191CTZ,Y
RBM15B,4-mer,ENCFF820ODU,N
RBM15B,5-mer,ENCFF635SCW,N
RBM15B,6-mer,ENCFF117RDG,N
RBM15B,7-mer,ENCFF915OWQ,N
RBM20,4-mer,ENCFF427CHX,N
RBM20,5-mer,ENCFF026ELB,N
RBM20,6-mer,ENCFF470QTH,N
RBM20,7-mer,ENCFF817DQA,N
RBM22,4-mer,ENCFF179SVM,Y
RBM22,5-mer,ENCFF688EDA,Y
RBM22,6-mer,ENCFF106RWF,Y
RBM22,7-mer,ENCFF581IOZ,Y
RBM23,4-mer,ENCFF529RME,N
RBM23,5-mer,ENCFF214NXF,N
RBM23,6-mer,ENCFF810PLU,N
RBM24,4-mer,ENCFF522SCZ,Y
RBM24,5-mer,ENCFF044NVM,Y
RBM24,6-mer,ENCFF168GEY,Y
RBM24,7-mer,ENCFF132AEB,Y
RBM25,4-mer,ENCFF485TKI,Y
RBM25,5-mer,ENCFF872SLK,Y
RBM25,6-mer,ENCFF170PGF,Y
RBM25,7-mer,ENCFF135TEV,Y
RBM41,4-mer,ENCFF388UFE,Y
RBM41,5-mer,ENCFF051YRS,Y
RBM41,6-mer,ENCFF139WJC,Y
RBM41,7-mer,ENCFF446PHG,Y
RBM45,4-mer,ENCFF275UGA,N
RBM45,5-mer,ENCFF311UQL,N
RBM45,6-mer,ENCFF453IBG,N
RBM45,7-mer,ENCFF782DRP,N
RBM47,4-mer,ENCFF639XVL,N
RBM47,5-mer,ENCFF953ZVW,N
RBM47,6-mer,ENCFF063VIP,N
RBM47,7-mer,ENCFF995ECH,N
RBMS2,4-mer,ENCFF198OFN,N
RBMS2,5-mer,ENCFF833TOX,N
RBMS2,6-mer,ENCFF729OVU,N
RBMS2,7-mer,ENCFF514HLE,N
RBMS3,4-mer,ENCFF491LXQ,N
RBMS3,5-mer,ENCFF615JNZ,N
RBMS3,6-mer,ENCFF560ONY,N
RBMS3,7-mer,ENCFF111GEB,N
RC3H1,4-mer,ENCFF140TLP,Y
RC3H1,5-mer,ENCFF661BCA,Y
RC3H1,6-mer,ENCFF792ROS,Y
RC3H1,7-mer,ENCFF083LIF,Y
SAFB2,4-mer,ENCFF913VDL,N
SAFB2,5-mer,ENCFF747KCB,N
SAFB2,6-mer,ENCFF866ZOH,N
SF1,4-mer,ENCFF045VHV,N
SF1,5-mer,ENCFF846RCG,N
SF1,6-mer,ENCFF408CLJ,N
SF1,7-mer,ENCFF753JLV,N
SF3B6,4-mer,ENCFF253ZGO,N
SF3B6,5-mer,ENCFF242MYG,N
SF3B6,6-mer,ENCFF611UYV,N
SF3B6,7-mer,ENCFF886ERU,N
SFPQ,4-mer,ENCFF234GJL,N
SFPQ,5-mer,ENCFF890ORL,N
SFPQ,6-mer,ENCFF494LLV,N
SFPQ,7-mer,ENCFF360OVB,N
SNRPA,4-mer,ENCFF349ZGB,N
SNRPA,5-mer,ENCFF090VNK,N
SNRPA,6-mer,ENCFF625QSH,N
SNRPA,7-mer,ENCFF890AXZ,N
SNRPB2,4-mer,ENCFF178EPQ,N
SNRPB2,5-mer,ENCFF095IHG,N
SNRPB2,6-mer,ENCFF631DIZ,N
SRSF2,4-mer,ENCFF257EQJ,Y
SRSF2,5-mer,ENCFF900EPD,Y
SRSF2,6-mer,ENCFF573MYB,Y
SRSF4,4-mer,ENCFF298ZWZ,N
SRSF4,5-mer,ENCFF185UAE,N
SRSF4,6-mer,ENCFF975KOB,N
SRSF4,7-mer,ENCFF166TCK,N
SRSF5,4-mer,ENCFF842OMI,N
SRSF5,5-mer,ENCFF762GOC,N
SRSF5,6-mer,ENCFF351IBT,N
SRSF8,4-mer,ENCFF504GWV,Y
SRSF8,5-mer,ENCFF860CDY,Y
SRSF8,6-mer,ENCFF455VOQ,Y
SRSF9,4-mer,ENCFF081SZX,N
SRSF9,5-mer,ENCFF518QQO,N
SRSF9,6-mer,ENCFF808FRG,N
SRSF9,7-mer,ENCFF131QFS,N
SRSF10,4-mer,ENCFF057FSE,Y
SRSF10,5-mer,ENCFF855MSY,Y
SRSF10,6-mer,ENCFF896LEJ,Y
SRSF11,4-mer,ENCFF431TKD,Y
SRSF11,5-mer,ENCFF621BGN,Y
SRSF11,6-mer,ENCFF820GEE,Y
SRSF11,7-mer,ENCFF260EGH,Y
SUCLG1,4-mer,ENCFF532AGU,N
SUCLG1,5-mer,ENCFF131HMZ,N
SUCLG1,6-mer,ENCFF779EOH,N
TAF15,4-mer,ENCFF632XWC,N
TAF15,5-mer,ENCFF194JNW,N
TAF15,6-mer,ENCFF796QEY,N
TARDBP,4-mer,ENCFF979SDN,Y
TARDBP,5-mer,ENCFF022PDN,Y
TARDBP,6-mer,ENCFF484TAR,Y
TARDBP,7-mer,ENCFF769CCM,Y
TDRD10,4-mer,ENCFF599TLF,N
TDRD10,5-mer,ENCFF437SJZ,N
TDRD10,6-mer,ENCFF866WKT,N
TDRD10,7-mer,ENCFF628ECY,N
TIA1,4-mer,ENCFF403RUI,N
TIA1,5-mer,ENCFF936GUV,N
TIA1,6-mer,ENCFF268DAL,N
TIA1,7-mer,ENCFF633HPI,N
TRA2A,4-mer,ENCFF879MFV,Y
TRA2A,5-mer,ENCFF191NLM,Y
TRA2A,6-mer,ENCFF351RRP,Y
TRA2A,7-mer,ENCFF971NRM,Y
TRA2B,4-mer,ENCFF087FIC,N
TRA2B,5-mer,ENCFF083WIC,N
TRA2B,6-mer,ENCFF804ETQ,N
TRNAU1AP,4-mer,ENCFF848YLS,N
TRNAU1AP,5-mer,ENCFF315DBD,N
TRNAU1AP,6-mer,ENCFF174NLG,N
TRNAU1AP,7-mer,ENCFF232FXD,N
TROVE2,4-mer,ENCFF009LID,N
TROVE2,5-mer,ENCFF265BIN,N
TROVE2,6-mer,ENCFF073URD,N
UNK,4-mer,ENCFF363RNZ,N
UNK,5-mer,ENCFF353YNE,N
UNK,6-mer,ENCFF325YQY,N
UNK,7-mer,ENCFF711ESU,N
XRCC6,4-mer,ENCFF681UBK,N
XRCC6,5-mer,ENCFF825PGJ,N
XRCC6,6-mer,ENCFF584TIL,N
ZC3H10,4-mer,ENCFF438VWX,N
ZC3H10,5-mer,ENCFF289GIJ,N
ZC3H10,6-mer,ENCFF807IMZ,N
ZC3H18,4-mer,ENCFF643LAA,N
ZC3H18,5-mer,ENCFF948LZZ,N
ZC3H18,6-mer,ENCFF223GDG,N
ZC3H18,7-mer,ENCFF284WWS,N
ZCRB1,4-mer,ENCFF577HCJ,N
ZCRB1,5-mer,ENCFF113HZK,N
ZCRB1,6-mer,ENCFF121DTB,N
ZCRB1,7-mer,ENCFF241MOO,N
ZFP36,4-mer,ENCFF735TCL,N
ZFP36,5-mer,ENCFF170BKQ,N
ZFP36,6-mer,ENCFF522CPG,N
ZFP36,7-mer,ENCFF193EMA,N
ZFP36L1,4-mer,ENCFF525ZWW,N
ZFP36L1,5-mer,ENCFF518BOX,N
ZFP36L1,6-mer,ENCFF152EYR,N
ZFP36L1,7-mer,ENCFF063FIR,N
ZFP36L2,4-mer,ENCFF510XIS,N
ZFP36L2,5-mer,ENCFF694JSN,N
ZFP36L2,6-mer,ENCFF511LJA,N
ZFP36L2,7-mer,ENCFF472AJZ,N
ZNF326,4-mer,ENCFF139RKR,N
ZNF326,5-mer,ENCFF982MXY,N
ZNF326,6-mer,ENCFF891JJG,N
ZNF326,7-mer,ENCFF425QVN,N
ZRANB2,4-mer,ENCFF985YKH,N
ZRANB2,5-mer,ENCFF810PMV,N
ZRANB2,6-mer,ENCFF346EHH,N