RBP,Cell,eCLIP,structure_context
AKAP8L,K562,ENCFF205UTG,.
APOBEC3C,K562,ENCFF472CCL,.
EIF3D,HepG2,ENCFF056UAW,.
EIF4G2,K562,ENCFF207BXK,H
EWSR1,K562,ENCFF607ZRF,H
FUBP3,HepG2,ENCFF466UMQ,L
FUS,K562,ENCFF861KMV,L
FUS,HepG2,ENCFF972DFZ,L
HNRNPC,K562,ENCFF167CDB,L
HNRNPC,HepG2,ENCFF440ROZ,L
HNRNPK_1,K562,ENCFF918XJQ,H
HNRNPK_2,K562,ENCFF318RSO,H
HNRNPL,K562,ENCFF917CBK,L
HNRNPL,HepG2,ENCFF266TKW,L
IGF2BP2,K562,ENCFF524ZZB,L
IGF2BP3,HepG2,ENCFF886SDQ,.
KHSRP,K562,ENCFF031FMO,L
KHSRP,HepG2,ENCFF771QAU,L
LIN28B,K562,ENCFF061XNA,.
LIN28B,HepG2,ENCFF341XMP,.
PCBP1,K562,ENCFF900IOH,L
PCBP1,HepG2,ENCFF098REE,L
PCBP2,HepG2,ENCFF642GNE,L
PUM1,K562,ENCFF094MQV,H
RBFOX2,K562,ENCFF206RIM,H
RBFOX2,HepG2,ENCFF871NYM,H
RBM5,HepG2,ENCFF927KRA,.
RBM22,K562,ENCFF972ZMJ,H
RBM22,HepG2,ENCFF293IZG,H
SAFB2,K562,ENCFF594EDV,.
SRSF9,HepG2,ENCFF765PIF,H
TAF15,K562,ENCFF822NWY,H
TAF15,HepG2,ENCFF566EAE,H
TIA1,K562,ENCFF918KMT,L
TIA1,HepG2,ENCFF759KCD,L
TRA2A,K562,ENCFF726PFJ,H
TRA2A,HepG2,ENCFF766OCH,H
TROVE2,K562,ENCFF794RJQ,.
TROVE2,HepG2,ENCFF611SOO,.
XRCC6,K562,ENCFF958GMP,.
XRCC6,HepG2,ENCFF993VRZ,.
ZRANB2,K562,ENCFF058OOW,.